Temperature,Snowfall,Visitors,Rating,Temperature_binned,Snowfall_binned,Visitors_binned,Rating_binned
0.2038705387353639,-0.7093290029879573,1.2928003206444334,-0.7137181447036064,Q3,Q2,Q4,Q1
-0.595051677855862,-0.6313857301599645,0.261910132915717,-0.7137181447036064,Q2,Q2,Q3,Q1
0.07404567853928971,-0.26115518422699874,-0.09980572242769227,1.4006718589808274,Q3,Q3,Q2,Q4
-0.3853345960006652,-0.7677864576089519,-1.058352739087727,-0.7137181447036064,Q2,Q1,Q1,Q1
0.113991789368851,1.1028520902628756,-0.750894262045829,-0.7137181447036064,Q3,Q4,Q2,Q1
0.6632508132753189,-0.9236730032649374,-0.8051516403473403,-0.008921476808795127,Q4,Q1,Q1,Q2
1.5919978900626188,-0.4365275480899825,-0.6423795054428062,0.6958751910860161,Q4,Q2,Q2,Q3
-1.2341894511288425,0.8495364535718988,-0.4253499922367606,-0.008921476808795127,Q1,Q4,Q2,Q2
2.1312703862616966,-0.06629700215701671,0.5874544027247853,-0.7137181447036064,Q4,Q3,Q3,Q1
-1.9432329183535557,-0.6703573665739608,-0.8051516403473403,-0.008921476808795127,Q1,Q2,Q1,Q2
-0.14565793102329744,-0.4754991845039789,-0.6062079199084652,-0.008921476808795127,Q2,Q2,Q2,Q2
0.5933451193235866,0.18701863453395987,-0.8413232258816813,-1.4185148125984177,Q3,Q3,Q1,Q1
0.2837627603944865,2.5253168193737445,1.509829833850479,-0.008921476808795127,Q3,Q4,Q4,Q2
-0.6150247332706426,1.180795363090868,-1.221124873992261,-0.008921476808795127,Q2,Q4,Q1,Q2
-0.20557709726763934,-0.5924140937459681,1.2385429423429222,0.6958751910860161,Q2,Q2,Q4,Q3
-0.48519987307456847,5.155902277318502,1.0395992219040469,1.4006718589808274,Q2,Q4,Q4,Q4
-0.5850651501484717,-1.0016162760929304,1.2385429423429222,-1.4185148125984177,Q2,Q1,Q4,Q1
0.8529948397157351,-0.9821304578859322,-0.3349210284009083,-1.4185148125984177,Q4,Q1,Q2,Q1
0.3636549820536091,0.693649907915913,1.672601968755013,-1.4185148125984177,Q3,Q4,Q4,Q1
-0.684930427222375,-0.7872722758159502,-1.6009265221028408,-1.4185148125984177,Q1,Q1,Q1,Q1
0.31372234351665745,-0.7288148211949556,0.497025438888933,1.4006718589808274,Q3,Q1,Q3,Q4
0.8130487288861737,-0.45601336629698075,-1.0764385318548972,0.6958751910860161,Q4,Q2,Q1,Q3
0.6332912301531478,0.28444772556895087,-0.40726419946959014,-1.4185148125984177,Q3,Q3,Q2,Q1
-0.8247418151258394,-0.046811183950018403,-1.1849532884579201,1.4006718589808274,Q1,Q3,Q1,Q4
-0.5551055670263007,-0.7288148211949556,-0.8774948114160223,0.6958751910860161,Q2,Q1,Q1,Q3
0.7531295626418317,-0.3196126388479933,-0.08171992966052181,1.4006718589808274,Q4,Q3,Q2,Q4
0.6133181747383672,1.5315400908168357,-1.2030390812250906,0.6958751910860161,Q3,Q4,Q1,Q3
-0.01583307082722324,0.6351924532949186,-1.6370981076371818,1.4006718589808274,Q2,Q4,Q1,Q4
0.12397831707624132,-0.6118999119529663,-0.5519505416069539,0.6958751910860161,Q3,Q2,Q2,Q3
1.2824155311335188,2.934519001720706,0.3523390967515693,-1.4185148125984177,Q4,Q4,Q3,Q1
-0.5850651501484717,0.20650445274095816,-0.5881221271412947,-1.4185148125984177,Q2,Q3,Q2,Q1
0.5533990084940252,-0.9431588214719357,-0.04554834412618088,-1.4185148125984177,Q3,Q1,Q2,Q1
-0.19559056956024906,-0.9626446396789339,1.6002587976863314,0.6958751910860161,Q2,Q1,Q4,Q3
-0.2155636249750297,-0.8262439122299464,-1.4200685944311362,1.4006718589808274,Q2,Q1,Q1,Q4
1.102658032400493,0.26496190736195274,0.5693686099576148,1.4006718589808274,Q4,Q3,Q3,Q4
0.8330217843009543,-0.8067580940229483,-0.8051516403473403,-0.7137181447036064,Q4,Q1,Q1,Q1
0.8130487288861737,-0.30012682064099505,0.3161675112172284,-0.008921476808795127,Q4,Q3,Q3,Q2
1.3123751142556896,-0.9041871850579393,-1.058352739087727,-1.4185148125984177,Q4,Q1,Q1,Q1
0.02411304000233809,1.4730826361958411,-0.1359773079620332,-1.4185148125984177,Q2,Q4,Q2,Q1
0.6832238686900994,-0.5924140937459681,0.3704248895187398,-1.4185148125984177,Q4,Q2,Q3,Q1
-0.3054423743415426,1.3171960905398556,0.533197024423274,-0.7137181447036064,Q2,Q4,Q3,Q1
0.3237088712240478,1.8238273639218088,0.7502265376293196,-0.7137181447036064,Q3,Q4,Q3,Q1
0.10400526166146067,-0.3975559116759861,-0.7689800548129995,-1.4185148125984177,Q3,Q2,Q2,Q1
0.6033316470309769,-0.9821304578859322,0.8225697086980014,1.4006718589808274,Q3,Q1,Q3,Q4
2.091324275432135,-0.28064100243399687,-0.7689800548129995,-0.7137181447036064,Q4,Q3,Q2,Q1
-1.0044993138588654,-0.9236730032649374,0.4246822678202512,-0.7137181447036064,Q1,Q1,Q3,Q1
-1.2042298680066719,-0.8847013668509411,0.4246822678202512,-0.008921476808795127,Q1,Q1,Q3,Q2
1.1625771986448348,-0.5339566391249735,-0.8413232258816813,0.6958751910860161,Q4,Q2,Q1,Q3
0.793075673471393,1.745884091093816,0.4789396461217626,-0.008921476808795127,Q4,Q4,Q3,Q2
0.6233047024457575,0.1480469981199636,-0.46152157777110153,-0.008921476808795127,Q3,Q3,Q2,Q2
0.6332912301531478,0.9664513628138879,1.2204571495757517,-1.4185148125984177,Q3,Q4,Q4,Q1
-0.005846543119832863,-0.5534424573319717,-1.4381543871983067,0.6958751910860161,Q2,Q2,Q1,Q3
-0.8946475090775716,-0.9626446396789339,-1.492411765499818,0.6958751910860161,Q1,Q1,Q1,Q3
0.08403220624668,2.564288455787741,0.4608538533545921,-1.4185148125984177,Q3,Q4,Q3,Q1
-0.6749438995149847,-0.9821304578859322,0.7863981231636604,1.4006718589808274,Q1,Q1,Q3,Q4
0.9828196999118092,1.862799000335805,-0.15406310072920368,-1.4185148125984177,Q4,Q4,Q2,Q1
-0.14565793102329744,-0.5534424573319717,0.6236259882591263,1.4006718589808274,Q2,Q2,Q3,Q4
-0.8247418151258394,-0.9821304578859322,-0.027462551359010417,1.4006718589808274,Q1,Q1,Q2,Q4
-0.31542890204893287,0.12856117991296528,-1.3838970088967952,0.6958751910860161,Q2,Q3,Q1,Q3
0.41358762059056065,2.837089910685715,0.15339537631269423,-1.4185148125984177,Q3,Q4,Q3,Q1
-0.5551055670263007,2.291487000889765,-0.9136663969503631,-1.4185148125984177,Q2,Q4,Q1,Q1
-0.8147552874184489,-0.8262439122299464,1.4194008700146268,0.6958751910860161,Q1,Q1,Q4,Q3
0.2438166495649252,-0.8067580940229483,-0.8774948114160223,-0.008921476808795127,Q3,Q1,Q1,Q2
0.2438166495649252,-0.18321191139900586,1.473658248316138,-1.4185148125984177,Q3,Q3,Q4,Q1
-0.505172928489349,-0.007839547536022144,-0.2987494428665674,-0.7137181447036064,Q2,Q3,Q2,Q1
-0.46522681765978774,0.30393354377594917,-0.9679237752518746,-0.7137181447036064,Q2,Q3,Q1,Q1
0.23383012185753485,-0.8067580940229483,1.1842855640414107,-1.4185148125984177,Q3,Q1,Q4,Q1
-1.4439065329840395,2.116114637026782,0.22573854738137608,1.4006718589808274,Q1,Q4,Q3,Q4
-1.4039604221544784,-0.007839547536022144,1.3289719061787744,0.6958751910860161,Q1,Q3,Q4,Q3
-0.7148900103445458,0.8300506353649006,0.4246822678202512,1.4006718589808274,Q1,Q4,Q3,Q4
-0.20557709726763934,-0.2416693660200005,-0.17214889349637413,-0.7137181447036064,Q2,Q3,Q2,Q1
0.31372234351665745,-0.4754991845039789,0.27999592568288745,-0.7137181447036064,Q3,Q2,Q3,Q1
1.4821460852813255,2.6812033650297296,-1.3838970088967952,0.6958751910860161,Q4,Q4,Q1,Q3
0.8629813674231254,-0.1442402749850094,-1.022181153553386,-0.7137181447036064,Q4,Q3,Q1,Q1
-0.15564445873068772,0.9664513628138879,0.7140549520949786,-0.008921476808795127,Q2,Q4,Q3,Q2
-0.01583307082722324,1.9797139095777945,-1.022181153553386,-0.7137181447036064,Q2,Q4,Q1,Q1
-0.9945127861514749,0.08958954349896886,0.044880619709671436,1.4006718589808274,Q1,Q3,Q2,Q4
-0.01583307082722324,-0.22218354781300229,-1.1126101173892382,1.4006718589808274,Q2,Q3,Q1,Q4
-0.28546931892676203,-1.0016162760929304,1.3832292844802858,-0.008921476808795127,Q2,Q1,Q4,Q2
0.3237088712240478,-0.9626446396789339,-0.4976931633054425,1.4006718589808274,Q3,Q1,Q2,Q4
-0.8247418151258394,-0.7872722758159502,-0.8594090186488518,1.4006718589808274,Q1,Q1,Q1,Q4
0.5234394253718543,-0.8067580940229483,-1.6732696931715227,1.4006718589808274,Q3,Q1,Q1,Q4
1.5320787238182771,-0.7093290029879573,1.2023713568085812,-1.4185148125984177,Q4,Q2,Q4,Q1
-0.10571182019373611,-0.6508715483669627,0.3161675112172284,-0.008921476808795127,Q2,Q2,Q3,Q2
0.40360109288317036,-0.5729282755389699,0.7502265376293196,-0.008921476808795127,Q3,Q2,Q3,Q2
0.6932103963974897,-0.4754991845039789,-0.6242937126756357,-0.7137181447036064,Q4,Q2,Q2,Q1
-0.39532112370805556,-0.9041871850579393,0.9491702580681947,-0.008921476808795127,Q2,Q1,Q4,Q2
0.22384359415014457,-0.9626446396789339,1.3108861134116039,0.6958751910860161,Q3,Q1,Q4,Q3
0.014126512294947715,0.08958954349896886,0.533197024423274,-0.008921476808795127,Q2,Q3,Q3,Q2
0.10400526166146067,-0.2416693660200005,-1.5104975582669884,0.6958751910860161,Q3,Q3,Q1,Q3
-0.7648226488814974,-0.4365275480899825,0.13530958354552375,1.4006718589808274,Q1,Q2,Q3,Q4
0.5034663699570736,0.7131357261229115,1.4555724555489675,-1.4185148125984177,Q3,Q4,Q4,Q1
0.9628466444970284,-0.007839547536022144,0.7140549520949786,0.6958751910860161,Q4,Q3,Q3,Q3
2.151243441676477,1.9797139095777945,-0.24449206456505598,1.4006718589808274,Q4,Q4,Q2,Q4
-0.7648226488814974,0.791078998950904,-0.22640627179788553,-1.4185148125984177,Q1,Q4,Q2,Q1
0.8729678951305156,-0.45601336629698075,0.8406555014651719,1.4006718589808274,Q4,Q2,Q3,Q4
0.18389748332058323,0.011646270670976162,0.9310844653010242,1.4006718589808274,Q3,Q3,Q4,Q4
2.1911895525060383,-0.8067580940229483,-0.750894262045829,-0.008921476808795127,Q4,Q1,Q2,Q2
-0.8047687597110589,-0.20269772960600416,1.672601968755013,-0.7137181447036064,Q1,Q3,Q4,Q1
-0.8347283428332299,2.8760615470997113,-0.5157789560726129,0.6958751910860161,Q1,Q4,Q2,Q3
-0.595051677855862,-0.28064100243399687,1.2023713568085812,-0.7137181447036064,Q2,Q3,Q4,Q1
-2.113003889379191,1.5510259090238339,-0.11789151519486274,-1.4185148125984177,Q1,Q4,Q2,Q1
-0.5251459839041298,-0.49498500271097706,1.3289719061787744,-1.4185148125984177,Q2,Q2,Q4,Q1
-0.7548361211741071,5.584590277872461,1.1481139785070698,1.4006718589808274,Q1,Q4,Q4,Q4
0.15393790019841228,-0.1637260931920077,1.2928003206444334,-0.7137181447036064,Q3,Q3,Q4,Q1
0.3436819266388284,-0.9626446396789339,-0.31683523563373783,0.6958751910860161,Q3,Q1,Q2,Q3
1.8816071935769385,-0.1442402749850094,1.5279156266176495,0.6958751910860161,Q4,Q3,Q4,Q3
0.9528601167896383,-0.6898431847809591,1.4374866627817973,1.4006718589808274,Q4,Q2,Q4,Q4
-0.5750786224410814,-0.9626446396789339,-1.3658112161296247,0.6958751910860161,Q2,Q1,Q1,Q3
-0.8946475090775716,0.6741640897089148,0.008709034175330511,-0.008921476808795127,Q1,Q4,Q2,Q2
0.49347984224968333,-0.6898431847809591,1.5279156266176495,-0.7137181447036064,Q3,Q2,Q4,Q1
-1.3140816727879652,0.5572491804669257,-0.009376758591839953,-1.4185148125984177,Q1,Q4,Q2,Q1
1.8316745550399869,-0.6703573665739608,-0.4434357850039311,0.6958751910860161,Q4,Q2,Q2,Q3
1.1825502540596156,-0.7872722758159502,1.708773554289354,0.6958751910860161,Q4,Q1,Q4,Q3
-0.46522681765978774,2.544802637580742,0.6778833665606376,0.6958751910860161,Q2,Q4,Q3,Q3
-1.703556253376188,-0.5729282755389699,1.6183445904535019,1.4006718589808274,Q1,Q2,Q4,Q4
1.3523212250852512,-0.10526863857101315,0.6597975737934673,-1.4185148125984177,Q4,Q3,Q3,Q1
-0.10571182019373611,-0.08578282036401484,0.7863981231636604,-0.7137181447036064,Q2,Q3,Q3,Q1
1.2424694203039575,-0.20269772960600416,-1.3838970088967952,0.6958751910860161,Q4,Q3,Q1,Q3
-1.5837179208875038,1.3951393633678486,0.11722379077835329,-0.008921476808795127,Q1,Q4,Q3,Q2
0.014126512294947715,-0.49498500271097706,-1.2030390812250906,-0.7137181447036064,Q2,Q2,Q1,Q1
0.05407262312450904,0.9274797263998916,-1.4019828016639657,0.6958751910860161,Q3,Q4,Q1,Q3
-0.4452537622450071,-0.8067580940229483,1.2566287351100924,-0.7137181447036064,Q2,Q1,Q4,Q1
0.6233047024457575,-0.2416693660200005,1.6906877615221836,1.4006718589808274,Q3,Q3,Q4,Q4
-1.064418480103207,1.9212564549567999,1.4374866627817973,-0.008921476808795127,Q1,Q4,Q4,Q2
-0.13567140331590716,-0.046811183950018403,-0.11789151519486274,0.6958751910860161,Q2,Q3,Q2,Q3
0.12397831707624132,0.6546782715019167,-1.3658112161296247,-0.008921476808795127,Q3,Q4,Q1,Q2
0.5134528976644639,0.031132088877974293,-0.46152157777110153,1.4006718589808274,Q3,Q3,Q2,Q4
0.7131834518122705,0.7715931807439059,0.08105220524401237,-0.008921476808795127,Q4,Q4,Q3,Q2
-1.1143511186401587,1.8238273639218088,1.473658248316138,1.4006718589808274,Q1,Q4,Q4,Q4
-1.5237987546431622,-0.6898431847809591,0.8587412942323424,-0.008921476808795127,Q1,Q2,Q3,Q2
1.2824155311335188,-0.8262439122299464,-1.4019828016639657,-0.7137181447036064,Q4,Q1,Q1,Q1
0.33369539893143807,-0.3585842752619897,-1.0402669463205565,-0.7137181447036064,Q3,Q2,Q1,Q1
-0.7448495934667169,0.18701863453395987,0.44276806058742163,1.4006718589808274,Q1,Q3,Q3,Q4
1.5520517792330577,-0.7483006394019538,-0.11789151519486274,-0.7137181447036064,Q4,Q1,Q2,Q1
0.12397831707624132,-1.0016162760929304,-0.20832047903071504,-0.008921476808795127,Q3,Q1,Q2,Q2
1.1825502540596156,-0.5924140937459681,0.9853418436025355,-0.008921476808795127,Q4,Q2,Q4,Q2
2.061364692309964,0.1480469981199636,1.672601968755013,1.4006718589808274,Q4,Q3,Q4,Q4
1.7617688610882543,-0.49498500271097706,0.27999592568288745,-0.7137181447036064,Q4,Q2,Q3,Q1
-0.24552320809720068,-0.7872722758159502,-1.257296459526602,1.4006718589808274,Q2,Q1,Q1,Q4
0.9728331722044189,-0.5729282755389699,-0.5700363343741244,-0.7137181447036064,Q4,Q2,Q2,Q1
0.6532642855679285,-0.8262439122299464,-0.6785510909771472,0.6958751910860161,Q3,Q1,Q2,Q3
1.3722942805000318,-0.8847013668509411,0.6417117810262968,-0.008921476808795127,Q4,Q1,Q3,Q2
-0.9545666753219137,1.3171960905398556,-1.1849532884579201,-0.008921476808795127,Q1,Q4,Q1,Q2
0.6932103963974897,4.902586640627525,-1.3838970088967952,-1.4185148125984177,Q4,Q4,Q1,Q1
1.0627119215709315,-0.8262439122299464,-1.5466691438013294,1.4006718589808274,Q4,Q1,Q1,Q4
-1.7534888919131397,-0.9431588214719357,-0.11789151519486274,-0.7137181447036064,Q1,Q1,Q2,Q1
-1.1742702848845008,-0.6118999119529663,1.4194008700146268,-1.4185148125984177,Q1,Q2,Q4,Q1
-2.0331116677200685,-0.3975559116759861,0.9310844653010242,1.4006718589808274,Q1,Q2,Q4,Q4
-0.26549626351198136,-0.7872722758159502,0.5693686099576148,-0.7137181447036064,Q2,Q1,Q3,Q1
0.7231699795196608,-0.6508715483669627,1.6364303832206724,0.6958751910860161,Q4,Q2,Q4,Q3
1.502119140696106,-0.7872722758159502,0.5151112316561035,1.4006718589808274,Q4,Q1,Q3,Q4
0.07404567853928971,0.4403342712249366,0.20765275461420563,-0.7137181447036064,Q3,Q4,Q3,Q1
1.6319440008921804,0.20650445274095816,-0.1902346862635446,-0.008921476808795127,Q4,Q3,Q2,Q2
-1.3740008390323073,-0.027325365743020275,-1.6190123148700113,1.4006718589808274,Q1,Q3,Q1,Q4
-1.6935697256687976,-0.5339566391249735,-0.8051516403473403,-0.7137181447036064,Q1,Q2,Q1,Q1
-0.055779181656784485,1.3366819087468538,0.8406555014651719,-0.008921476808795127,Q2,Q4,Q3,Q2
0.3836280374683897,2.408401910131755,-0.6785510909771472,-0.008921476808795127,Q3,Q4,Q2,Q2
-0.02581959853461353,-0.8067580940229483,0.7321407448621491,-1.4185148125984177,Q2,Q1,Q3,Q1
-2.0630712508422393,-0.7483006394019538,-1.691355485938693,-0.7137181447036064,Q1,Q1,Q1,Q1
-0.08573876477895552,-0.28064100243399687,-1.4019828016639657,-1.4185148125984177,Q2,Q3,Q1,Q1
-1.2941086173731846,-0.9041871850579393,1.6183445904535019,-1.4185148125984177,Q1,Q1,Q4,Q1
0.6732373409827092,-0.4365275480899825,-0.06363413689335135,0.6958751910860161,Q4,Q2,Q2,Q3
0.3736415097609994,-0.1442402749850094,1.2204571495757517,-1.4185148125984177,Q3,Q3,Q4,Q1
-0.9345936199071332,-0.28064100243399687,-0.714722676511488,-1.4185148125984177,Q1,Q3,Q2,Q1
-0.505172928489349,-0.6118999119529663,-0.9498379824847041,0.6958751910860161,Q2,Q2,Q1,Q3
-1.054431952395817,-0.2416693660200005,-0.40726419946959014,0.6958751910860161,Q1,Q3,Q2,Q3
-0.055779181656784485,2.0966288188197835,-0.4253499922367606,1.4006718589808274,Q2,Q4,Q2,Q4
0.9628466444970284,-0.7677864576089519,0.38851068228591024,-1.4185148125984177,Q4,Q1,Q3,Q1
0.5034663699570736,-0.9626446396789339,-1.6370981076371818,0.6958751910860161,Q3,Q1,Q1,Q3
-0.5251459839041298,-0.9431588214719357,-1.492411765499818,-0.7137181447036064,Q2,Q1,Q1,Q1
-0.7847957042962782,-0.22218354781300229,-1.6009265221028408,1.4006718589808274,Q1,Q3,Q1,Q4
-0.10571182019373611,-0.8847013668509411,-1.3477254233624543,1.4006718589808274,Q2,Q1,Q1,Q4
-1.0344588969810364,-0.9821304578859322,-1.058352739087727,-1.4185148125984177,Q1,Q1,Q1,Q1
-0.5451190393189104,-0.8262439122299464,1.4013150772474563,-0.008921476808795127,Q2,Q1,Q4,Q2
-1.1942433402992814,-0.18321191139900586,1.5279156266176495,0.6958751910860161,Q1,Q3,Q4,Q3
1.9614994152360608,0.18701863453395987,1.4555724555489675,-0.7137181447036064,Q4,Q3,Q4,Q1
0.044086095417118755,-0.7872722758159502,-0.6062079199084652,-1.4185148125984177,Q2,Q1,Q2,Q1
-0.6949169549297652,0.07010372529197073,0.09913799801118284,-0.008921476808795127,Q1,Q3,Q3,Q2
0.21385706644275423,-0.8067580940229483,0.4246822678202512,-1.4185148125984177,Q3,Q1,Q3,Q1
-0.10571182019373611,-0.06629700215701671,1.509829833850479,-1.4185148125984177,Q2,Q3,Q4,Q1
-0.2155636249750297,-0.4754991845039789,0.6597975737934673,1.4006718589808274,Q2,Q2,Q3,Q4
0.6133181747383672,0.031132088877974293,0.44276806058742163,-0.7137181447036064,Q3,Q3,Q3,Q1
0.7631160903492221,4.162125548761593,-0.17214889349637413,-0.7137181447036064,Q4,Q4,Q2,Q1
-0.5251459839041298,1.7069124546798198,1.6002587976863314,-0.7137181447036064,Q2,Q4,Q4,Q1
-0.5750786224410814,-1.0016162760929304,-0.3710926139352492,-0.7137181447036064,Q2,Q1,Q2,Q1
-0.27548279121937164,1.1028520902628756,-1.1126101173892382,0.6958751910860161,Q2,Q4,Q1,Q3
-2.292761388112217,-0.9431588214719357,-0.9136663969503631,0.6958751910860161,Q1,Q1,Q1,Q3
-1.5138122269357717,1.9797139095777945,0.8768270869995128,-0.7137181447036064,Q1,Q4,Q3,Q1
1.3722942805000318,-0.6703573665739608,0.7502265376293196,-0.008921476808795127,Q4,Q2,Q3,Q2
1.6419305285995704,-0.5339566391249735,-1.4381543871983067,0.6958751910860161,Q4,Q2,Q1,Q3
-0.24552320809720068,-0.9041871850579393,-0.009376758591839953,0.6958751910860161,Q2,Q1,Q2,Q3
0.5833585916161962,-0.8847013668509411,1.1481139785070698,-0.008921476808795127,Q3,Q1,Q4,Q2
0.31372234351665745,0.26496190736195274,0.8225697086980014,-0.7137181447036064,Q3,Q3,Q3,Q1
3.0799905184637772,1.8043415457148106,0.5874544027247853,-1.4185148125984177,Q4,Q4,Q3,Q1
1.1226310878152737,-0.08578282036401484,-1.6370981076371818,0.6958751910860161,Q4,Q3,Q1,Q3
-0.12568487560851677,0.2259902709479563,0.497025438888933,-1.4185148125984177,Q2,Q3,Q3,Q1
-0.9545666753219137,0.4013626348109402,0.5693686099576148,-1.4185148125984177,Q1,Q4,Q3,Q1
-1.6036909763022849,-0.7093290029879573,1.4374866627817973,-0.008921476808795127,Q1,Q2,Q4,Q2
0.2038705387353639,-0.9626446396789339,1.2928003206444334,-0.7137181447036064,Q3,Q1,Q4,Q1
-1.4139469498618684,-0.5729282755389699,0.9491702580681947,-0.7137181447036064,Q1,Q2,Q4,Q1
-0.6449843163928136,-0.7288148211949556,0.6236259882591263,1.4006718589808274,Q1,Q1,Q3,Q4
-1.0744050078105976,-0.9431588214719357,-1.0040953607862155,-0.7137181447036064,Q1,Q1,Q1,Q1
1.691863167136522,-0.8067580940229483,1.1300281857398993,-0.008921476808795127,Q4,Q1,Q4,Q2
0.8829544228379059,-0.8652155486439429,-1.5466691438013294,-0.008921476808795127,Q4,Q1,Q1,Q2
-0.005846543119832863,1.3951393633678486,-0.5700363343741244,1.4006718589808274,Q2,Q4,Q2,Q4
1.4821460852813255,-0.8457297304369448,-0.9679237752518746,-0.008921476808795127,Q4,Q1,Q1,Q2
0.08403220624668,-0.2416693660200005,1.54600141938482,-0.7137181447036064,Q3,Q3,Q4,Q1
-0.8547013982480105,-0.12475445677801128,-0.04554834412618088,-0.7137181447036064,Q1,Q3,Q2,Q1
1.5220921961108866,-0.2416693660200005,1.54600141938482,-0.7137181447036064,Q4,Q3,Q4,Q1
0.543412480786635,-0.9041871850579393,-1.0040953607862155,-0.008921476808795127,Q3,Q1,Q1,Q2
-1.0344588969810364,-0.6313857301599645,0.8768270869995128,-0.7137181447036064,Q1,Q2,Q3,Q1
-0.18560404185285875,-0.9431588214719357,1.4555724555489675,0.6958751910860161,Q2,Q1,Q4,Q3
-0.8746744536627911,-0.5144708209179752,0.533197024423274,1.4006718589808274,Q1,Q2,Q3,Q4
-1.3740008390323073,-0.8067580940229483,-0.6242937126756357,0.6958751910860161,Q1,Q1,Q2,Q3
0.9328870613748576,-0.20269772960600416,1.274714527877263,-0.7137181447036064,Q4,Q3,Q4,Q1
1.9115667766991091,0.1480469981199636,0.33425330398439884,-0.008921476808795127,Q4,Q3,Q3,Q2
0.5633855362014155,-0.45601336629698075,0.8587412942323424,0.6958751910860161,Q3,Q2,Q3,Q3
-0.6449843163928136,-0.5339566391249735,-0.009376758591839953,-0.7137181447036064,Q1,Q2,Q2,Q1
-0.48519987307456847,0.791078998950904,-0.6242937126756357,-0.008921476808795127,Q2,Q4,Q2,Q2
-0.5850651501484717,-0.7677864576089519,-1.6009265221028408,-0.7137181447036064,Q2,Q1,Q1,Q1
-0.8547013982480105,0.28444772556895087,0.5151112316561035,0.6958751910860161,Q1,Q3,Q3,Q3
0.05407262312450904,0.38187681660394185,-1.1849532884579201,0.6958751910860161,Q3,Q4,Q1,Q3
-0.8247418151258394,-0.4754991845039789,1.2385429423429222,1.4006718589808274,Q1,Q2,Q4,Q4
0.27377623268709617,-0.6508715483669627,0.3161675112172284,-0.008921476808795127,Q3,Q2,Q3,Q2
-0.04579265394939419,-0.37807009346898784,-0.09980572242769227,-1.4185148125984177,Q2,Q2,Q2,Q1
-0.23553668038981038,-0.9041871850579393,0.7863981231636604,-0.7137181447036064,Q2,Q1,Q3,Q1
-0.5750786224410814,-0.8847013668509411,0.18956696184703514,-1.4185148125984177,Q2,Q1,Q3,Q1
0.7631160903492221,-0.8067580940229483,1.1119423929727288,-0.008921476808795127,Q4,Q1,Q4,Q2
0.5034663699570736,-0.3196126388479933,-0.06363413689335135,-0.7137181447036064,Q3,Q3,Q2,Q1
-0.9745397307366943,0.8495364535718988,-0.04554834412618088,-0.7137181447036064,Q1,Q4,Q2,Q1
0.10400526166146067,-0.7483006394019538,0.6959691593278081,1.4006718589808274,Q3,Q1,Q3,Q4
0.7531295626418317,1.667940818265823,0.29808171845005793,0.6958751910860161,Q4,Q4,Q3,Q3
-1.6636101425466265,2.018685545991791,-0.8051516403473403,0.6958751910860161,Q1,Q4,Q1,Q3
0.543412480786635,2.116114637026782,-0.2806636500993969,0.6958751910860161,Q3,Q4,Q2,Q3
-0.6549708441002039,0.7715931807439059,0.261910132915717,1.4006718589808274,Q1,Q4,Q3,Q4
0.5733720639088059,-0.5534424573319717,-1.0402669463205565,0.6958751910860161,Q3,Q2,Q1,Q3
-0.7548361211741071,-0.9236730032649374,-1.3296396305952838,-0.008921476808795127,Q1,Q1,Q1,Q2
-1.7934350027427008,-0.18321191139900586,-0.09980572242769227,0.6958751910860161,Q1,Q3,Q2,Q3
-1.6236640317170654,-0.20269772960600416,1.5640872121519904,0.6958751910860161,Q1,Q3,Q4,Q3
0.05407262312450904,0.8495364535718988,1.3108861134116039,-0.7137181447036064,Q3,Q4,Q4,Q1
0.26378970497970583,4.376469549038574,0.7140549520949786,1.4006718589808274,Q3,Q4,Q3,Q4
-0.8946475090775716,-0.3196126388479933,0.261910132915717,1.4006718589808274,Q1,Q3,Q3,Q4
0.6432777578605381,-0.5924140937459681,1.3108861134116039,0.6958751910860161,Q3,Q2,Q4,Q3
-1.6536236148392365,-0.8067580940229483,0.20765275461420563,-1.4185148125984177,Q1,Q1,Q3,Q1
-0.06576570936417486,-1.0016162760929304,0.5151112316561035,-0.7137181447036064,Q2,Q1,Q3,Q1
-1.2042298680066719,-0.30012682064099505,-1.2934680450609428,0.6958751910860161,Q1,Q3,Q1,Q3
-0.6449843163928136,-0.20269772960600416,-0.986009568019045,-1.4185148125984177,Q1,Q3,Q1,Q1
0.05407262312450904,0.693649907915913,-0.8051516403473403,-0.008921476808795127,Q3,Q4,Q1,Q2
-0.8547013982480105,-0.3196126388479933,1.2928003206444334,-0.7137181447036064,Q1,Q3,Q4,Q1
-0.37534806829327494,1.4146251815748467,0.11722379077835329,1.4006718589808274,Q2,Q4,Q3,Q4
1.01277928303398,-0.046811183950018403,0.33425330398439884,-1.4185148125984177,Q4,Q3,Q3,Q1
-0.5750786224410814,0.791078998950904,1.3651434917131153,0.6958751910860161,Q2,Q4,Q4,Q3
0.8430083120083446,-0.8457297304369448,-0.479607370538272,-1.4185148125984177,Q4,Q1,Q2,Q1
-1.1243376463475492,0.888508089985895,1.6545161759878428,1.4006718589808274,Q1,Q4,Q4,Q4
1.442199974451764,-0.8262439122299464,-0.027462551359010417,-1.4185148125984177,Q4,Q1,Q2,Q1
-2.4625323591378523,-0.7872722758159502,0.44276806058742163,0.6958751910860161,Q1,Q1,Q3,Q3
-0.7947822320036685,1.5510259090238339,-1.2753822522937723,-1.4185148125984177,Q1,Q4,Q1,Q1
